Population_Size,Initial_Allele_Frequency,Generations,Selection_Coefficient,Mutation_Rate
487,0.49779880471390836,20,0.04950742786350726,3.261205012145107e-05
85,0.34070264785341575,50,0.017061074320803938,9.505613473802969e-05
39,0.3278723955019741,100,0.012281566907391177,9.511010754681805e-05
6676,0.12950955788362625,20,0.09663835732101327,5.777035092420533e-05
47,0.5876514671839175,20,0.08523821084609853,6.355188400481012e-05
7874,0.5021432185830892,20,0.07263767854843282,4.539610667585366e-05
8556,0.14118300099999148,20,0.046805764997284297,3.002786639810839e-05
445,0.32291717138928916,50,0.02559648880637612,3.353778999162168e-05
11,0.8266127087733229,20,0.024079333840397746,6.75793271516268e-05
997,0.29164951253357796,100,0.03252186083481358,7.548507841433033e-05
69,0.21591589767297847,100,0.05943039982355085,7.936632532885901e-05
97,0.49156220822205043,20,0.07431363304300562,7.917219613666083e-05
876,0.8885203632884806,100,0.06941776390459582,1.0029404201820348e-05
466,0.2936442172092003,20,0.03519405072513486,4.994761016555557e-05
191,0.6377084379247029,20,0.09593787525968747,6.698317241647785e-06
113,0.7092956922629741,100,0.07641072250261917,5.5403359350049816e-05
8893,0.29011003519391976,20,0.05989186472602607,4.471151963596432e-05
97,0.6825730788894877,100,0.06505486716109171,8.888271409307168e-05
8990,0.39422650617540256,50,0.047764005618501096,3.574058624265579e-05
4074,0.6058446644748636,20,0.032295789055104177,1.2589634626332982e-05
31,0.6068237686087158,50,0.04203754107861355,1.515617652323075e-05
8209,0.5286197472598068,100,0.07820614994179323,7.638955254002975e-05
5888,0.17223181604352666,50,0.011295413976678029,6.220358826830985e-05
120,0.7682419964713904,50,0.020446537645622462,1.1011144936156235e-05
8917,0.35662405197738867,100,0.014140237781957748,9.326573805384746e-06
2586,0.2492148083198834,50,0.013665592208707313,7.039594401445288e-05
6277,0.13262011324381115,50,0.08699145256099065,8.20353763005516e-06
666,0.5727143545505935,100,0.07332920734420213,8.236414586974526e-05
69,0.642051489473826,50,0.05267564461785927,7.091798048849313e-05
4944,0.11327026314228493,100,0.018805074458590136,9.053529283548077e-06
7440,0.5096744466394248,50,0.05424542876051492,9.398933694434001e-06
7864,0.28119662015835034,100,0.05261245937025092,9.867731827161637e-05
8870,0.6161382323275599,100,0.02558816829190137,3.8052808779855914e-05
67,0.23949314320399318,50,0.04904664843141758,3.76935725596222e-05
341,0.6527501904819728,50,0.04586542609576361,8.146715715849276e-05
3063,0.4093882770404299,50,0.06542650882469948,9.477760916100201e-05
664,0.8493839909893877,20,0.06715842857808794,9.861410531846422e-05
73,0.21001675531679462,20,0.014077360879484007,7.558444034063523e-05
931,0.37285308084020685,20,0.043715135316382416,3.824969896756066e-05
1162,0.19077881699247126,100,0.06632739241428127,9.266570953168208e-06
92,0.8397548946228502,50,0.0552822632722079,7.793754467681625e-05
134,0.8018714827047848,100,0.087084085706949,5.62820207238447e-05
24,0.30635330217212453,20,0.06928242684570506,4.2997978915450655e-05
9007,0.6279872368273433,50,0.024664098437328676,9.072908412437887e-05
30,0.7537777601609726,100,0.016351187266038687,1.2008550748308984e-05
9530,0.5441606492795699,50,0.06781773503856842,4.976988532479506e-05
439,0.5237204626848052,100,0.012386017948745963,2.124010831974488e-06
31,0.2934818327203613,50,0.0627198023146117,4.73974035574185e-05
662,0.17448221424471938,20,0.09462072172824619,6.574024292501898e-06
68,0.8177726063626615,20,0.061792676008829116,1.2762973710539121e-05
584,0.8203344457306644,50,0.04493529335858698,1.2635098430933385e-05
4153,0.6064811658186143,100,0.06789593965981179,6.52718199094903e-05
746,0.37122383283896054,20,0.0512427601442365,7.48584430472769e-05
1996,0.37936765969012876,20,0.05910551103843415,5.87535077446188e-05
8630,0.6807645430961915,20,0.09473183278988727,9.625508229897965e-05
5298,0.8176882079620617,50,0.04474923740206969,3.81121873728467e-05
51,0.8096691394120938,50,0.09650715074415228,2.9285496541904214e-05
70,0.7239004366860992,100,0.09148155777604575,8.699131369075657e-05
608,0.6136253169234303,100,0.02762120213103668,2.3135988013425815e-05
415,0.1673119719960391,100,0.016242517078764892,9.635903140462053e-05
373,0.22930297127569102,50,0.019070020123968398,2.2032929942918176e-06
343,0.8188433508216634,50,0.011639964308639476,9.701800384405627e-05
89,0.585143247727672,100,0.018499866468033557,5.272831283107035e-06
1065,0.10735764129330372,100,0.07147060960747212,8.922316825610905e-05
700,0.1811772342928257,50,0.01640697836142061,5.324240979954369e-05
230,0.6308014152864446,100,0.03870780672643852,9.930351481581074e-05
11,0.10404926707697496,20,0.08603877798725092,8.305859908804488e-06
84,0.22864644113399893,50,0.012094474216224328,5.583157415573076e-05
98,0.5389870314932689,100,0.08330216343300423,9.69609510262908e-05
62,0.6535161581541546,50,0.035366929729606,5.278668657284473e-05
5860,0.6215690076020804,20,0.020634834485949063,6.331046517539099e-05
6464,0.27941544756844783,50,0.07270634488277355,6.98791202094771e-05
81,0.6697433770780287,50,0.06660485621018956,4.599956541200955e-05
940,0.2897992699974401,50,0.08897248121743477,6.312824992832228e-05
875,0.36031975852741416,50,0.07615639394234973,5.884711688038693e-05
9572,0.6971931240944194,20,0.08231328373463638,9.021464303860792e-05
918,0.6197063192377718,50,0.035383111531417585,5.499191653804329e-06
975,0.7793787283953424,50,0.025969558940175053,2.8815355769630804e-05
554,0.6260903138402747,100,0.07755532764767725,9.509073692357931e-05
42,0.5546468826683774,50,0.08261512653405377,8.913611460520072e-05
266,0.17493981426247399,100,0.0991454627800606,4.611001852578558e-05
7332,0.3941726424475468,20,0.04713559092202839,6.239312718235214e-05
289,0.31216189414538037,20,0.04348162772135049,2.8460737115132138e-05
12,0.2951917147032669,20,0.07987716646677973,1.9623994812652372e-05
2022,0.8784084438019565,20,0.04067231862277161,4.690614208905823e-05
4844,0.4144781797334084,100,0.09376815930432084,3.598187057457923e-05
96,0.8136372441416907,50,0.08725714766587106,5.8781955073236336e-05
58,0.6049109007978103,20,0.04860946246375166,8.6957290595335e-06
604,0.7358490428333188,50,0.07757839610123476,9.746508595895049e-05
30,0.5021096744841537,100,0.07790885866762141,9.863486370348069e-05
24,0.5615231077010873,100,0.019281148195233938,7.011800968795477e-05
9685,0.49401415505509116,100,0.091229761601161,5.407354026806792e-05
786,0.2561943902384356,20,0.05547271352030715,3.164323401234645e-05
3569,0.6779616922092042,50,0.08438117194969676,8.156570695098793e-05
2017,0.32461788995268465,50,0.038804464092755064,6.878838608283404e-05
33,0.11945277314516307,50,0.09059709056465805,1.709907699514424e-05
527,0.6163778367257342,100,0.045028151086074684,9.118179126489041e-05
1879,0.24168854352563918,20,0.010975388633226852,8.243118704939374e-05
84,0.8523668674823315,100,0.09148437787773374,9.503019141590048e-05
61,0.8631428616020699,100,0.01821580091075202,7.284623133044764e-05
